Vehículo,Marca,Modelo,Tipo de vehículo,Año de fabricación,Kilometraje,Estado,Precio de venta,Fecha de adquisición,Imagen
HUZ00059bQ87731,Grove,TMS9000-2,Grúa telescópica,2018,143999,En reparación,92388,2023-01-29,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Grove_TMS9000-2_fpmteq.jpg
dXc10152wZ20931,Grove,TMS9000-2,Grúa telescópica,2017,105733,Usado,173523,2023-05-02,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Grove_TMS9000-2_fpmteq.jpg
kon88808Mw35384,Fassi,F1150RA.2.28 L616,Grúa articulada,2015,141079,Operativo,88635,2023-10-07,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/Fassi_F1150R_srvz8r.jpg
YCn09897Jr16462,Liebherr,LTF 1045-4.1,Grúa telescópica,2017,42480,Nuevo,156352,2023-10-24,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Liebherr_LTF_1045-4.1_tptpbt.jpg
atS02370IN72676,Zoomlion,ZTC800V,Grúa telescópica,2017,188286,En reparación,74881,2024-12-13,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Zoomlion_ZTC800V_oreuj1.jpg
sVm24743cI68803,Liebherr,LTF 1045-4.1,Grúa telescópica,2024,84884,Operativo,189674,2020-12-28,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Liebherr_LTF_1045-4.1_tptpbt.jpg
Bmz70233WW20802,XCMG,XCT100,Grúa telescópica,2018,54228,En reparación,186269,2023-06-07,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/XCMG_XCT100_zy9qgu.jpg
BnQ82906nw61358,National Crane,NBT60XL,Grúa sobre camión,2022,39857,Nuevo,135287,2025-05-20,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731179/National_Crane_NBT60XL_ugruzg.jpg
ZHi19522MQ96601,Manitex,40124SHL,Grúa telescópica,2020,46940,Dañado,160221,2021-04-09,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Manitex_40124SHL_kcbctc.jpg
LFE24454zn95591,XCMG,XCT100,Grúa telescópica,2021,113285,Usado,140858,2020-10-05,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/XCMG_XCT100_zy9qgu.jpg
Pcy38673VN10677,National Crane,NBT60XL,Grúa sobre camión,2023,158760,Operativo,167116,2024-03-25,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731179/National_Crane_NBT60XL_ugruzg.jpg
lYA42548db96244,Dongfeng,DFH125 ,Grúa hidráulica,2021,115785,En reparación,117685,2021-04-16,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Dongfeng_DFH125_heeg9a.jpg
Aam85595Yv84506,Tadano,ATF 130G-5,Grúa telescópica,2022,91796,Dañado,130546,2022-09-20,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
AWA48273ZN88238,Hiab,X-HiPro 858,Grúa articulada,2019,88110,Usado,173288,2020-09-05,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Hiab_X-HiPro_858_luphhq.jpg
CCW82791wK70073,SANY,STC800,Grúa sobre camión,2017,163353,En reparación,136024,2020-08-31,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Sany_STC800_duvgxi.jpg
NKB53710aA78114,HMF,9520-K8,Grúa articulada,2020,67509,Nuevo,120147,2023-07-26,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/HMF_9520-K8_ijxonj.jpg
jFe56432ld78072,Tadano,ATF 130G-5,Grúa telescópica,2015,21248,Dañado,132102,2025-02-11,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
PPB90877GJ79490,HMF,9520-K8,Grúa articulada,2024,161047,Dañado,84046,2024-08-16,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/HMF_9520-K8_ijxonj.jpg
yMb52512XD84426,Manitex,40124SHL,Grúa telescópica,2016,5421,Usado,112797,2022-09-26,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Manitex_40124SHL_kcbctc.jpg
hTN89824sD94094,Zoomlion,ZTC800V,Grúa telescópica,2017,18128,Operativo,72147,2024-03-05,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Zoomlion_ZTC800V_oreuj1.jpg
CYU70160gh69494,Liebherr,LTF 1045-4.1,Grúa telescópica,2024,35672,Nuevo,72805,2020-09-18,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Liebherr_LTF_1045-4.1_tptpbt.jpg
qWQ78369td83160,SANY,STC800,Grúa sobre camión,2024,167423,Nuevo,107010,2025-04-18,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Sany_STC800_duvgxi.jpg
rmB43512Qy62185,HMF,9520-K8,Grúa articulada,2018,9289,Nuevo,43213,2022-07-17,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/HMF_9520-K8_ijxonj.jpg
ucv31060lb21750,Zoomlion,ZTC800V,Grúa telescópica,2021,107339,Operativo,147373,2023-09-24,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Zoomlion_ZTC800V_oreuj1.jpg
DSM23769sX01689,PM,100SP,Grúa articulada,2024,125728,En reparación,39174,2023-06-25,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/PM_100SP_bosome.jpg
fhz54966rZ37390,Zoomlion,ZTC800V,Grúa telescópica,2021,135878,Nuevo,97459,2020-11-18,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Zoomlion_ZTC800V_oreuj1.jpg
AIW16969EI78116,Grove,TMS9000-2,Grúa telescópica,2018,191377,Usado,76782,2022-11-28,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Grove_TMS9000-2_fpmteq.jpg
MKE96062Hr11296,Tadano,ATF 130G-5,Grúa telescópica,2016,74428,Dañado,93090,2023-03-29,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
nJB62282WB93809,Terex,T 780,Grúa telescópica,2023,45866,En reparación,155083,2023-06-20,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Terex_T_780_cjfvxq.jpg
yzW46960Cx75382,National Crane,NBT60XL,Grúa sobre camión,2018,116613,Dañado,148686,2021-06-25,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731179/National_Crane_NBT60XL_ugruzg.jpg
IYg87474ei33650,Tadano,ATF 130G-5,Grúa telescópica,2021,110505,Operativo,82609,2023-05-04,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
Duh42491rB04149,Effer,955 8S + JIB 6S,Grúa articulada,2024,50800,Usado,63960,2023-11-19,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Effer_955_8S_JIB_6S_wydqqa.jpg
OdU15105Ak48937,Tadano,ATF 130G-5,Grúa telescópica,2021,6424,En reparación,176973,2022-02-21,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
wWs47636Pf01147,FAW,J6 ,Grúa articulada,2020,98677,Usado,169589,2024-06-09,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/FAW_J6_k7ktb4.jpg
MHB31818DM03614,Link-Belt,HTC-86110,Grúa hidráulica,2019,104384,Nuevo,49147,2025-02-22,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731179/Link-Belt_HTC-86110_truer8.jpg
eZm28220ua62732,Tadano,ATF 130G-5,Grúa telescópica,2024,106817,Operativo,63832,2021-01-11,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
qLm37996Pz70592,Tadano,ATF 130G-5,Grúa telescópica,2018,174030,En reparación,179673,2021-03-24,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
DsN46485vP90649,Tadano,ATF 130G-5,Grúa telescópica,2017,58157,Nuevo,152051,2022-09-05,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
qPd68539qa61237,Zoomlion,ZTC800V,Grúa telescópica,2020,116384,Usado,164176,2022-08-04,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Zoomlion_ZTC800V_oreuj1.jpg
YOW81295gK61622,HMF,9520-K8,Grúa articulada,2024,103689,Usado,126358,2024-11-16,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/HMF_9520-K8_ijxonj.jpg
fNS77940kO61527,National Crane,NBT60XL,Grúa sobre camión,2023,21272,Dañado,124464,2023-04-09,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731179/National_Crane_NBT60XL_ugruzg.jpg
Yfh74663bO59006,Link-Belt,HTC-86110,Grúa hidráulica,2017,152542,En reparación,175505,2020-08-02,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731179/Link-Belt_HTC-86110_truer8.jpg
EjQ65795Ri09658,Dongfeng,DFH125 ,Grúa hidráulica,2022,86173,Operativo,88406,2021-03-02,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Dongfeng_DFH125_heeg9a.jpg
laR53683sm96718,Zoomlion,ZTC800V,Grúa telescópica,2020,193571,Dañado,64116,2020-09-21,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Zoomlion_ZTC800V_oreuj1.jpg
pzL46437Kr21878,FAW,J6 + grúa,Grúa articulada,2018,78587,Operativo,121903,2024-02-03,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/FAW_J6_k7ktb4.jpg
CdW54328qO61350,Hiab,X-HiPro 858,Grúa articulada,2016,155837,Nuevo,135436,2023-05-04,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Hiab_X-HiPro_858_luphhq.jpg
jkK73462mu74362,FAW,J6 + grúa,Grúa articulada,2021,196710,Nuevo,45352,2023-11-25,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/FAW_J6_k7ktb4.jpg
TsA13484Qy92340,Tadano,ATF 130G-5,Grúa telescópica,2017,45254,Dañado,189366,2023-05-25,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
iqp32438im15606,XCMG,XCT100,Grúa telescópica,2021,181845,Usado,62853,2021-07-26,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/XCMG_XCT100_zy9qgu.jpg
gJA40518HE12179,Hino,500 Series + Tadano,Grúa hidráulica,2022,58272,Nuevo,149974,2022-02-07,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Hino_500_Series_Tadano_s2htwh.jpg
ggr10858Sl83597,Kobelco,RK250-7,Grúa sobre camión,2023,164700,En reparación,70204,2024-06-18,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Kobelco_RK250-7_n2rjra.jpg
pAc40991qg22363,Link-Belt,HTC-86110,Grúa hidráulica,2019,27077,Operativo,149192,2024-03-20,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731179/Link-Belt_HTC-86110_truer8.jpg
GTk16553gD91926,Zoomlion,ZTC800V,Grúa telescópica,2021,158528,Usado,58803,2022-02-24,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Zoomlion_ZTC800V_oreuj1.jpg
aYI01476rg23580,Dongfeng,DFH125,Grúa hidráulica,2018,196580,En reparación,36099,2022-07-17,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Dongfeng_DFH125_heeg9a.jpg
xpH85749un21230,Hino,500 Series + Tadano,Grúa hidráulica,2018,50159,Dañado,128321,2022-11-04,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Hino_500_Series_Tadano_s2htwh.jpg
IQP02078tJ55131,Hiab,X-HiPro 858,Grúa articulada,2019,26148,Nuevo,149779,2024-05-02,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Hiab_X-HiPro_858_luphhq.jpg
Qzj08967Fw40253,XCMG,XCT100,Grúa telescópica,2019,172069,En reparación,64733,2022-02-17,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/XCMG_XCT100_zy9qgu.jpg
jhW26392He35311,Fassi,F1150RA.2.28 L616,Grúa articulada,2024,95595,Nuevo,100647,2021-09-22,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/Fassi_F1150R_srvz8r.jpg
tfa66061Wm10084,Liebherr,LTF 1045-4.1,Grúa telescópica,2023,18264,Operativo,100478,2025-05-02,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Liebherr_LTF_1045-4.1_tptpbt.jpg
dhG50525OL33408,Dongfeng,DFH125 + grúa,Grúa hidráulica,2015,104540,Operativo,161156,2021-11-16,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Dongfeng_DFH125_heeg9a.jpg
cWL20156TO99983,Manitex,40124SHL,Grúa telescópica,2017,58110,Operativo,199435,2022-02-14,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Manitex_40124SHL_kcbctc.jpg
HRn15031Yp34489,Palfinger,PK 200002 L SH,Grúa articulada,2022,69178,Usado,50774,2024-02-18,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Palfinger_PK_20000_tpqd0p.jpg
JLR06678OL03186,Zoomlion,ZTC800V,Grúa telescópica,2024,107328,Dañado,91628,2020-11-11,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Zoomlion_ZTC800V_oreuj1.jpg
IKn30105XV24220,PM,100SP,Grúa articulada,2016,111904,Operativo,184269,2022-05-18,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/PM_100SP_bosome.jpg
fBX89379La78632,Tadano,ATF 130G-5,Grúa telescópica,2019,74763,Dañado,117434,2023-04-28,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/Tadano_ATF_130G-5_xkm47t.jpg
LmG03873ZN86741,SANY,STC800,Grúa sobre camión,2019,162887,Usado,145412,2023-01-27,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Sany_STC800_duvgxi.jpg
WSo96869Qo87610,Dongfeng,DFH125 + grúa,Grúa hidráulica,2020,39229,En reparación,81805,2022-10-10,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Dongfeng_DFH125_heeg9a.jpg
ebk26172tZ84665,Manitex,40124SHL,Grúa telescópica,2020,69995,Operativo,67869,2023-12-09,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Manitex_40124SHL_kcbctc.jpg
LKY75765wY09718,PM,100SP,Grúa articulada,2017,121696,Nuevo,78950,2021-10-07,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/PM_100SP_bosome.jpg
zxX71986Rn14463,Fassi,F1150RA.2.28 L616,Grúa articulada,2024,166496,En reparación,93554,2023-11-15,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/Fassi_F1150R_srvz8r.jpg
ReL88143GF56120,Kobelco,RK250-7,Grúa sobre camión,2015,138711,En reparación,151572,2021-04-30,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Kobelco_RK250-7_n2rjra.jpg
AhX05614zf19400,HMF,9520-K8,Grúa articulada,2018,141314,Nuevo,142152,2022-04-25,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/HMF_9520-K8_ijxonj.jpg
wKP29841Pw65184,Hiab,X-HiPro 858,Grúa articulada,2022,133658,Dañado,58947,2021-09-02,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Hiab_X-HiPro_858_luphhq.jpg
ixK95288lG89113,Manitex,40124SHL,Grúa telescópica,2021,138085,En reparación,166283,2025-05-03,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Manitex_40124SHL_kcbctc.jpg
LCi40549ap81899,Hiab,X-HiPro 858,Grúa articulada,2017,115249,En reparación,133174,2025-06-03,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Hiab_X-HiPro_858_luphhq.jpg
cXG46020Vk47847,Palfinger,PK 200002 L SH,Grúa articulada,2019,17725,Nuevo,88486,2021-09-06,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Palfinger_PK_20000_tpqd0p.jpg
nGw71112BN18669,Effer,955 8S + JIB 6S,Grúa articulada,2016,195786,Operativo,183386,2023-01-30,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Effer_955_8S_JIB_6S_wydqqa.jpg
IKb01278Gp60300,Kobelco,RK250-7,Grúa sobre camión,2020,133590,Nuevo,124939,2024-11-20,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Kobelco_RK250-7_n2rjra.jpg
yme53187Gg88591,FAW,J6 ,Grúa articulada,2021,126027,Operativo,186222,2023-05-30,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/FAW_J6_k7ktb4.jpg
Erc33526jV08004,Terex,T 780,Grúa telescópica,2024,114319,Nuevo,83178,2024-03-10,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Terex_T_780_cjfvxq.jpg
CdX39411ei81510,National Crane,NBT60XL,Grúa sobre camión,2024,145597,Usado,54625,2022-03-01,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731179/National_Crane_NBT60XL_ugruzg.jpg
pIf38244GD08982,Fassi,F1150RA.2.28 L616,Grúa articulada,2017,105747,Operativo,99896,2022-06-22,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/Fassi_F1150R_srvz8r.jpg
iGq05738nP40988,FAW,J6 ,Grúa articulada,2018,100467,Nuevo,113763,2022-08-10,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/FAW_J6_k7ktb4.jpg
HCn76200qm93346,Palfinger,PK 200002 L SH,Grúa articulada,2024,156583,Nuevo,79327,2024-10-09,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Palfinger_PK_20000_tpqd0p.jpg
utH79233TJ69916,Fassi,F1150RA.2.28 L616,Grúa articulada,2024,54931,Nuevo,65625,2021-07-07,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/Fassi_F1150R_srvz8r.jpg
pRt28319rK92233,PM,100SP,Grúa articulada,2015,126700,Usado,196008,2023-03-25,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/PM_100SP_bosome.jpg
HBt78336pF06743,Terex,T 780,Grúa telescópica,2021,128629,Nuevo,113730,2020-07-24,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Terex_T_780_cjfvxq.jpg
QGC40608jF10143,National Crane,NBT60XL,Grúa sobre camión,2019,193467,Dañado,144550,2022-07-06,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731179/National_Crane_NBT60XL_ugruzg.jpg
jHN43543Cg88706,HMF,9520-K8,Grúa articulada,2023,99197,Usado,95607,2024-02-05,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731181/HMF_9520-K8_ijxonj.jpg
oJp87471DZ43241,Grove,TMS9000-2,Grúa telescópica,2016,38285,Usado,135883,2025-06-26,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Grove_TMS9000-2_fpmteq.jpg
fcA29354Zt19278,Manitex,40124SHL,Grúa telescópica,2021,132181,Nuevo,141655,2023-07-22,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Manitex_40124SHL_kcbctc.jpg
mAU06183zy51597,Zoomlion,ZTC800V,Grúa telescópica,2019,159631,Dañado,81505,2024-12-27,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Zoomlion_ZTC800V_oreuj1.jpg
hjt27395fT82424,Hino,500 Series + Tadano,Grúa hidráulica,2018,190016,Dañado,38475,2021-07-05,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/Hino_500_Series_Tadano_s2htwh.jpg
dEY50148Yy07277,Effer,955 8S + JIB 6S,Grúa articulada,2022,149056,En reparación,185013,2023-11-11,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731183/Effer_955_8S_JIB_6S_wydqqa.jpg
FbX99443Jb96784,PM,100SP,Grúa articulada,2024,92985,Operativo,139827,2021-04-08,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731182/PM_100SP_bosome.jpg
Sru29054IW23382,Terex,T 780,Grúa telescópica,2015,173144,En reparación,190189,2024-07-02,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731180/Terex_T_780_cjfvxq.jpg
nsn28875Gz13029,FAW,J6 ,Grúa articulada,2024,2103,Usado,120582,2021-11-15,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/FAW_J6_k7ktb4.jpg
WLo30011iF54134,FAW,J6 ,Grúa articulada,2018,112157,Nuevo,32700,2025-06-07,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/FAW_J6_k7ktb4.jpg
Pcr09896GZ81900,FAW,J6 ,Grúa articulada,2018,168750,En reparación,122283,2021-08-12,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/FAW_J6_k7ktb4.jpg
jSE50250SH30230,FAW,J6,Grúa articulada,2018,162649,Usado,41521,2021-02-02,https://res.cloudinary.com/dzt0qtd8o/image/upload/v1753731178/FAW_J6_k7ktb4.jpg